member_id,signup_date,churn,outreach
3590,2024-01-06,0,0
3591,2024-07-24,0,1
3592,2025-01-21,0,0
3593,2024-03-16,0,0
3594,2024-06-25,0,1
3595,2024-12-14,0,1
3596,2024-09-11,0,0
3597,2024-11-03,1,0
3598,2024-12-10,0,0
3599,2024-05-06,0,1
3600,2024-10-13,0,0
3601,2025-05-01,0,0
3602,2025-01-17,0,0
3603,2025-02-09,1,0
3604,2025-01-22,0,0
3605,2024-10-02,0,0
3606,2025-05-14,0,0
3607,2024-12-02,0,0
3608,2025-04-25,1,1
3609,2024-09-29,0,0
3610,2024-02-27,0,0
3611,2024-11-23,1,0
3612,2024-04-18,1,0
3613,2024-10-05,0,1
3614,2024-11-23,0,1
3615,2024-11-10,0,1
3616,2025-04-18,1,0
3617,2024-04-20,0,0
3618,2024-08-16,0,0
3619,2025-05-11,0,1
3620,2024-06-04,0,0
3621,2025-04-17,1,0
3622,2024-09-28,0,1
3623,2024-01-02,0,0
3624,2025-05-25,1,1
3625,2024-10-12,0,0
3626,2024-01-13,0,1
3627,2025-05-12,0,0
3628,2024-08-25,1,1
3629,2024-04-03,0,0
3630,2024-12-03,0,0
3631,2024-06-19,0,1
3632,2025-04-11,0,1
3633,2024-05-22,0,0
3634,2024-07-19,0,0
3635,2024-06-28,0,1
3636,2024-12-29,0,0
3637,2025-04-23,0,0
3638,2025-04-15,1,0
3639,2025-01-18,1,0
3640,2025-02-20,0,0
3641,2024-11-03,0,1
3642,2025-01-01,0,0
3643,2024-01-01,0,1
3644,2024-02-13,1,1
3645,2024-04-07,1,0
3646,2024-09-21,0,0
3647,2024-05-19,0,0
3648,2025-04-25,1,1
3649,2024-08-24,0,1
3650,2024-03-12,0,0
3651,2024-07-08,0,0
3652,2024-09-24,0,1
3653,2024-11-16,1,1
3654,2024-04-16,0,0
3655,2024-08-19,0,1
3656,2024-02-11,0,0
3657,2024-05-18,0,0
3658,2024-09-29,0,0
3659,2025-04-25,0,0
3660,2025-02-19,0,0
3661,2025-05-20,0,0
3662,2025-02-27,0,1
3663,2025-02-10,0,0
3664,2025-01-24,1,1
3665,2024-12-07,0,1
3666,2025-05-07,0,0
3667,2024-07-10,0,0
3668,2025-05-13,1,0
3669,2024-08-20,0,0
3670,2024-08-14,0,1
3671,2025-01-05,0,1
3672,2024-05-18,0,1
3673,2024-05-28,0,1
3674,2024-04-24,0,1
3675,2025-03-25,0,0
3676,2024-03-03,0,1
3677,2024-04-13,0,1
3678,2024-09-29,0,0
3679,2024-01-06,0,1
3680,2024-05-26,0,0
3681,2024-07-02,0,0
3682,2024-01-28,0,1
3683,2024-04-28,0,0
3684,2024-10-19,0,1
3685,2025-01-05,1,0
3686,2024-08-31,1,0
3687,2024-08-05,1,1
3688,2024-06-25,0,1
3689,2024-10-25,0,0
3690,2024-02-27,0,0
3691,2024-09-25,0,0
3692,2024-11-03,1,0
3693,2024-10-14,0,0
3694,2024-04-14,1,1
3695,2024-08-15,0,1
3696,2024-09-03,0,0
3697,2025-05-08,0,0
3698,2024-03-23,0,0
3699,2024-07-04,1,0
3700,2024-09-08,0,1
3701,2024-12-20,0,1
3702,2024-07-28,1,1
3703,2025-03-22,0,0
3704,2025-04-04,1,0
3705,2025-04-16,0,1
3706,2025-01-04,0,1
3707,2025-05-06,1,0
3708,2024-05-16,0,0
3709,2025-01-01,0,0
3710,2024-07-02,1,1
3711,2024-10-13,0,0
3712,2025-04-16,1,1
3713,2025-01-09,0,0
3714,2025-05-25,1,0
3715,2024-09-06,0,1
3716,2025-05-24,1,0
3717,2024-03-13,0,1
3718,2024-10-08,0,1
3719,2024-12-25,0,1
3720,2024-01-10,0,0
3721,2024-07-29,1,1
3722,2024-05-31,0,0
3723,2024-01-05,0,0
3724,2024-07-13,0,0
3725,2024-10-09,0,0
3726,2025-04-08,1,0
3727,2024-04-22,1,0
3728,2024-09-27,0,0
3729,2024-06-11,0,0
3730,2025-04-04,0,1
3731,2024-04-14,0,1
3732,2024-10-08,0,0
3733,2024-06-10,1,0
3734,2024-12-16,0,0
3735,2025-03-09,1,1
3736,2024-05-19,0,1
3737,2025-04-15,0,0
3738,2024-05-11,1,0
3739,2024-03-27,0,0
3740,2024-07-01,1,1
3741,2025-01-02,0,1
3742,2024-05-08,0,0
3743,2024-09-02,1,0
3744,2025-01-12,0,0
3745,2024-05-28,0,0
3746,2025-03-08,0,0
3747,2025-04-13,0,0
3748,2025-03-21,0,1
3749,2025-04-25,0,1
3750,2024-10-20,0,0
3751,2024-05-22,0,0
3752,2024-09-06,0,0
3753,2024-10-28,0,0
3754,2024-01-25,0,1
3755,2024-03-10,0,1
3756,2024-04-21,1,0
3757,2024-12-29,1,0
3758,2024-10-29,0,1
3759,2025-04-15,1,0
3760,2024-03-31,0,0
3761,2024-07-10,0,1
3762,2024-08-29,0,0
3763,2024-05-17,0,1
3764,2024-12-10,0,0
3765,2024-06-28,0,0
3766,2025-05-17,0,0
3767,2024-07-21,0,1
3768,2024-07-10,0,0
3769,2024-01-05,0,0
3770,2024-08-24,0,1
3771,2024-11-06,1,1
3772,2024-02-25,0,1
3773,2025-03-18,0,0
3774,2024-08-24,1,0
3775,2024-07-15,1,0
3776,2025-05-28,0,1
3777,2025-03-24,1,1
3778,2024-12-25,0,0
3779,2024-01-30,0,0
3780,2024-04-17,0,1
3781,2025-03-20,1,0
3782,2025-03-13,0,0
3783,2025-04-01,1,0
3784,2025-05-09,0,1
3785,2024-09-03,1,0
3786,2025-03-14,1,0
3787,2024-10-04,0,0
3788,2024-04-20,0,1
3789,2025-01-19,0,0
3790,2024-07-09,0,1
3791,2025-05-04,0,1
3792,2025-03-01,0,1
3793,2025-02-08,0,0
3794,2024-11-30,0,0
3795,2024-07-27,0,0
3796,2024-01-22,0,0
3797,2024-07-26,0,0
3798,2024-01-08,0,0
3799,2024-06-14,0,1
3800,2025-05-10,1,1
3801,2025-03-04,0,0
3802,2024-06-11,0,1
3803,2024-12-31,0,0
3804,2024-08-26,0,1
3805,2024-03-12,0,0
3806,2025-03-20,1,0
3807,2025-05-23,1,0
3808,2024-09-25,1,1
3809,2025-02-18,0,0
3810,2024-09-01,1,1
3811,2024-02-29,0,0
3812,2024-01-06,0,0
3813,2025-02-10,0,0
3814,2024-08-04,0,1
3815,2024-01-26,1,0
3816,2024-01-05,1,0
3817,2025-01-24,1,0
3818,2025-03-23,0,0
3819,2024-05-25,0,1
3820,2025-01-22,1,0
3821,2024-09-05,0,1
3822,2025-04-06,1,0
3823,2024-01-13,0,0
3824,2025-01-18,0,0
3825,2025-02-02,0,0
3826,2024-01-19,0,0
3827,2025-05-05,0,1
3828,2025-02-22,0,1
3829,2024-12-02,0,1
3830,2025-02-22,0,1
3831,2024-05-01,0,1
3832,2025-03-07,1,1
3833,2024-02-13,0,1
3834,2024-11-12,0,1
3835,2025-01-15,0,1
3836,2024-05-24,0,1
3837,2024-11-22,1,1
3838,2024-12-28,1,0
3839,2024-02-19,0,1
3840,2024-03-05,0,0
3841,2024-12-20,1,1
3842,2024-06-12,1,0
3843,2024-05-20,0,0
3844,2024-05-07,0,0
3845,2025-02-01,0,1
3846,2025-04-07,1,0
3847,2024-07-05,0,1
3848,2024-07-08,0,0
3849,2025-01-22,0,1
3850,2025-03-04,0,0
3851,2024-10-10,0,0
3852,2024-08-24,0,1
3853,2024-07-12,0,1
3854,2024-10-13,0,0
3855,2024-05-15,0,1
3856,2024-06-19,0,0
3857,2024-06-07,0,1
3858,2024-07-19,0,0
3859,2025-05-01,0,1
3860,2025-05-18,0,0
3861,2025-01-05,0,1
3862,2024-04-12,0,0
3863,2024-05-04,1,1
3864,2024-11-08,0,0
3865,2025-04-02,0,0
3866,2024-08-17,0,0
3867,2024-07-15,0,0
3868,2025-02-26,0,0
3869,2024-06-19,1,0
3870,2025-01-16,0,0
3871,2024-06-21,1,0
3872,2025-03-28,1,0
3873,2024-12-15,0,1
3874,2025-05-08,0,1
3875,2024-01-04,0,0
3876,2024-04-02,0,0
3877,2024-01-06,0,1
3878,2024-10-14,0,1
3879,2024-05-25,0,0
3880,2025-02-27,0,1
3881,2025-04-01,0,0
3882,2024-07-20,0,1
3883,2024-07-30,0,1
3884,2024-01-06,0,0
3885,2025-01-10,0,1
3886,2025-03-22,0,1
3887,2024-04-15,0,1
3888,2025-02-04,0,0
3889,2024-04-05,0,1
3890,2025-01-22,0,0
3891,2025-03-27,0,1
3892,2025-02-19,1,1
3893,2025-05-18,1,1
3894,2025-03-29,1,0
3895,2024-10-17,0,1
3896,2024-07-11,0,0
3897,2024-05-29,0,0
3898,2025-05-29,0,0
3899,2025-01-27,1,0
3900,2024-11-11,0,0
3901,2024-03-16,0,1
3902,2024-09-26,0,0
3903,2024-08-12,0,0
3904,2024-04-22,1,0
3905,2024-09-07,0,0
3906,2024-08-20,0,0
3907,2024-03-23,0,0
3908,2024-05-04,0,0
3909,2024-06-23,0,0
3910,2024-03-09,0,1
3911,2024-02-16,0,0
3912,2024-09-12,1,1
3913,2024-01-30,0,1
3914,2024-10-07,0,0
3915,2024-08-24,0,0
3916,2024-09-04,0,0
3917,2025-01-02,0,0
3918,2025-05-09,0,1
3919,2024-01-25,0,1
3920,2025-05-04,1,0
3921,2025-05-08,0,1
3922,2024-11-09,1,0
3923,2025-01-09,1,0
3924,2024-01-25,0,1
3925,2024-11-29,0,0
3926,2024-12-20,1,0
3927,2024-04-25,0,1
3928,2024-02-17,0,1
3929,2024-04-08,1,0
3930,2025-04-03,1,1
3931,2025-02-08,0,1
3932,2024-08-01,1,0
3933,2025-05-17,0,0
3934,2025-03-23,0,1
3935,2024-09-14,0,0
3936,2024-04-30,0,0
3937,2024-02-23,0,0
3938,2024-11-26,0,0
3939,2024-08-28,0,0
3940,2025-04-27,1,1
3941,2024-07-05,0,0
3942,2024-09-18,0,1
3943,2024-12-29,0,0
3944,2025-05-05,0,1
3945,2025-03-06,0,1
3946,2024-08-26,0,0
3947,2024-10-30,0,0
3948,2024-10-24,0,0
3949,2024-03-16,0,0
3950,2024-11-28,0,1
3951,2025-04-18,1,0
3952,2024-10-09,1,0
3953,2024-03-12,0,1
3954,2024-09-19,0,1
3955,2024-01-12,0,1
3956,2024-05-20,0,1
3957,2024-01-17,0,0
3958,2024-03-03,0,1
3959,2024-09-09,0,0
3960,2025-04-09,0,0
3961,2025-01-10,0,0
3962,2024-03-30,0,0
3963,2024-06-23,0,1
3964,2024-03-16,0,1
3965,2025-02-03,0,1
3966,2024-03-11,0,1
3967,2024-06-28,0,0
3968,2024-05-03,0,1
3969,2025-01-15,0,0
3970,2024-10-19,0,0
3971,2024-07-13,0,1
3972,2024-08-15,0,0
3973,2025-03-06,0,0
3974,2025-03-11,0,0
3975,2025-04-05,0,0
3976,2024-01-21,0,0
3977,2024-03-04,0,1
3978,2024-06-13,0,0
3979,2024-01-27,0,1
3980,2024-11-06,0,0
3981,2024-10-11,0,0
3982,2024-10-07,0,1
3983,2024-06-12,0,0
3984,2024-08-11,0,0
3985,2024-05-25,0,1
3986,2024-01-30,0,1
3987,2024-02-14,1,0
3988,2025-04-15,1,1
3989,2024-02-03,1,0
3990,2025-03-02,0,0
3991,2024-08-08,0,0
3992,2025-01-01,0,0
3993,2024-04-25,0,0
3994,2024-08-26,0,1
3995,2024-11-30,0,1
3996,2025-03-16,0,0
3997,2024-05-27,0,0
3998,2024-01-09,0,1
3999,2024-10-14,0,0
4000,2025-01-22,0,1
4001,2024-02-19,0,0
4002,2025-05-31,0,1
4003,2024-10-04,0,1
4004,2024-10-26,0,1
4005,2024-05-14,0,0
4006,2024-05-26,0,0
4007,2025-05-04,0,0
4008,2025-04-22,0,1
4009,2024-06-07,0,0
4010,2025-01-18,0,0
4011,2024-06-11,0,0
4012,2025-03-16,0,0
4013,2024-07-07,0,0
4014,2025-02-18,0,1
4015,2024-12-04,0,0
4016,2024-06-29,0,0
4017,2024-10-14,0,1
4018,2024-07-05,0,0
4019,2024-05-17,0,0
4020,2024-05-09,0,1
4021,2024-07-12,0,1
4022,2024-11-11,0,1
4023,2024-05-23,0,0
4024,2024-01-16,0,0
4025,2024-10-28,0,1
4026,2025-02-26,1,1
4027,2024-09-01,0,0
4028,2024-04-16,0,1
4029,2024-03-28,0,1
4030,2024-05-08,0,1
4031,2024-12-06,0,1
4032,2024-01-04,0,0
4033,2024-11-22,0,0
4034,2025-02-13,0,0
4035,2024-11-01,0,0
4036,2024-08-12,0,0
4037,2024-12-13,1,1
4038,2024-11-16,0,1
4039,2024-06-29,1,0
4040,2025-01-20,0,0
4041,2024-04-17,0,0
4042,2025-02-13,0,1
4043,2024-10-22,0,0
4044,2024-06-19,1,1
4045,2024-11-26,0,0
4046,2025-05-07,0,0
4047,2024-07-13,0,0
4048,2024-01-12,0,0
4049,2024-07-13,0,0
4050,2025-05-04,1,0
4051,2024-06-30,0,0
4052,2024-11-11,0,0
4053,2024-01-30,0,1
4054,2024-04-05,1,0
4055,2025-01-15,1,0
4056,2025-03-19,1,0
4057,2024-10-24,0,0
4058,2024-12-26,0,1
4059,2025-01-08,0,0
4060,2024-10-29,1,1
4061,2025-02-24,0,0
4062,2024-09-02,1,1
4063,2024-08-24,0,0
4064,2024-07-03,0,0
4065,2025-04-12,0,1
4066,2024-12-28,0,0
4067,2024-10-09,0,0
4068,2024-12-01,1,0
4069,2024-06-10,0,0
4070,2024-06-08,0,0
4071,2025-04-18,0,0
4072,2024-11-17,0,0
4073,2024-01-12,0,1
4074,2025-02-27,0,0
4075,2024-03-13,0,1
4076,2024-07-19,0,1
4077,2025-05-19,0,1
4078,2024-02-08,0,0
4079,2024-02-29,0,0
4080,2024-11-16,0,1
4081,2025-03-10,0,1
4082,2025-02-11,0,0
4083,2025-01-20,1,1
4084,2024-03-18,0,1
4085,2024-07-12,0,1
4086,2024-10-11,0,0
4087,2024-06-04,0,0
4088,2024-12-05,0,1
4089,2024-05-04,0,0
4090,2024-10-06,0,1
4091,2024-05-07,0,1
4092,2024-11-09,0,1
4093,2024-11-27,0,0
4094,2024-05-29,0,0
4095,2025-03-29,0,1
4096,2024-02-05,0,1
4097,2025-02-23,1,0
4098,2024-01-22,0,1
4099,2024-07-24,1,0
4100,2024-12-21,1,0
4101,2025-03-15,0,0
4102,2024-04-05,0,1
4103,2024-06-12,0,1
4104,2024-05-27,0,0
4105,2024-10-20,0,0
4106,2024-07-13,0,1
4107,2025-04-24,1,0
4108,2024-05-02,0,0
4109,2025-02-03,0,0
4110,2025-03-27,1,0
4111,2024-04-13,0,0
4112,2025-04-06,0,1
4113,2025-01-30,0,1
4114,2024-12-02,0,1
4115,2024-05-21,0,0
4116,2024-11-12,0,0
4117,2025-02-04,1,0
4118,2024-11-05,0,1
4119,2025-05-09,0,1
4120,2024-04-18,0,0
4121,2025-01-06,0,0
4122,2024-07-24,1,0
4123,2024-02-12,0,0
4124,2024-09-01,0,0
4125,2024-10-13,0,0
4126,2024-12-20,0,0
4127,2025-04-20,0,0
4128,2024-03-23,0,0
4129,2024-04-19,0,0
4130,2024-07-08,0,0
4131,2024-09-07,0,0
4132,2024-10-17,0,1
4133,2024-07-19,0,1
4134,2024-11-21,0,0
4135,2025-05-25,1,1
4136,2025-02-12,0,1
4137,2025-05-22,0,1
4138,2024-03-12,0,1
4139,2024-09-03,0,0
4140,2024-12-09,1,0
4141,2024-02-23,0,1
4142,2024-07-11,0,0
4143,2024-02-27,0,0
4144,2025-03-12,0,0
4145,2024-04-20,0,0
4146,2024-05-08,1,0
4147,2024-11-21,0,0
4148,2024-01-08,1,0
4149,2024-01-29,0,0
4150,2024-04-21,0,1
4151,2024-05-10,1,1
4152,2024-07-06,0,0
4153,2025-04-19,0,0
4154,2024-12-29,0,0
4155,2024-07-22,0,0
4156,2024-07-30,0,0
4157,2024-10-02,0,0
4158,2024-03-13,0,1
4159,2024-08-30,0,1
4160,2024-04-11,0,1
4161,2024-06-19,0,1
4162,2024-07-06,0,1
4163,2025-03-16,0,0
4164,2024-03-26,0,0
4165,2025-04-20,0,0
4166,2024-02-21,1,1
4167,2024-04-20,0,0
4168,2024-02-12,0,1
4169,2024-07-29,0,0
4170,2024-07-18,0,0
4171,2024-01-26,0,0
4172,2024-10-25,0,0
4173,2024-03-17,0,0
4174,2024-05-16,0,0
4175,2024-01-20,0,1
4176,2025-03-15,0,1
4177,2024-07-29,0,1
4178,2025-03-10,1,0
4179,2024-07-25,0,1
4180,2025-03-14,0,0
4181,2024-02-11,0,0
4182,2025-02-14,0,1
4183,2025-03-02,0,0
4184,2024-10-01,1,0
4185,2025-03-23,1,0
4186,2025-01-03,0,0
4187,2024-08-07,0,1
4188,2024-08-19,0,0
4189,2024-11-23,0,1
4190,2025-03-18,0,1
4191,2024-02-21,0,0
4192,2025-01-10,1,0
4193,2024-09-19,0,0
4194,2024-09-23,0,1
4195,2024-12-24,0,1
4196,2024-11-12,0,0
4197,2024-11-19,0,0
4198,2025-02-24,0,1
4199,2024-02-15,0,0
4200,2024-09-25,0,0
4201,2025-01-15,1,1
4202,2024-04-27,0,0
4203,2024-04-25,1,1
4204,2024-09-16,0,1
4205,2024-03-15,0,0
4206,2025-04-24,0,0
4207,2024-10-31,0,0
4208,2024-01-07,0,0
4209,2024-12-31,0,0
4210,2024-12-13,0,1
4211,2025-03-13,0,0
4212,2024-08-02,0,1
4213,2025-03-04,0,1
4214,2025-05-12,0,1
4215,2025-01-01,1,1
4216,2024-11-08,0,1
4217,2024-02-23,0,0
4218,2025-04-11,0,1
4219,2024-06-12,0,0
4220,2024-11-29,1,1
4221,2024-12-13,1,1
4222,2024-09-29,0,1
4223,2025-02-17,0,0
4224,2025-05-14,1,0
4225,2024-04-02,0,0
4226,2024-03-19,0,0
4227,2024-08-04,1,0
4228,2024-12-23,0,0
4229,2025-05-21,0,1
4230,2024-06-29,0,1
4231,2024-09-02,0,0
4232,2024-08-31,1,0
4233,2025-05-20,0,1
4234,2025-02-25,0,0
4235,2024-11-15,0,0
4236,2024-03-27,0,0
4237,2024-08-04,0,1
4238,2025-05-04,1,0
4239,2024-10-04,0,0
4240,2024-06-17,0,1
4241,2024-11-25,0,0
4242,2025-03-16,0,0
4243,2025-01-25,0,0
4244,2025-05-10,0,1
4245,2025-01-15,0,1
4246,2024-11-01,0,0
4247,2025-05-27,1,1
4248,2024-07-06,0,0
4249,2025-05-30,0,0
4250,2025-03-02,0,1
4251,2025-05-16,1,0
4252,2024-09-16,0,0
4253,2025-05-27,0,1
4254,2024-03-11,1,1
4255,2025-04-22,0,0
4256,2024-06-26,0,1
4257,2025-04-01,1,1
4258,2024-07-07,0,0
4259,2024-10-17,0,0
4260,2024-10-18,0,0
4261,2024-10-09,0,0
4262,2025-01-11,0,1
4263,2024-06-04,0,1
4264,2025-05-22,0,0
4265,2025-02-16,0,0
4266,2024-12-20,0,0
4267,2024-07-05,0,0
4268,2024-01-31,0,1
4269,2024-09-16,1,1
4270,2025-02-24,0,0
4271,2024-10-30,0,1
4272,2024-02-08,0,0
4273,2025-05-03,0,0
4274,2024-10-04,0,0
4275,2024-07-21,0,0
4276,2024-03-06,0,1
4277,2024-04-17,0,0
4278,2024-09-24,0,1
4279,2024-08-09,0,1
4280,2024-03-30,1,0
4281,2024-09-11,0,0
4282,2025-03-30,0,0
4283,2024-09-09,0,1
4284,2024-09-13,0,1
4285,2025-01-17,0,1
4286,2025-03-17,1,0
4287,2024-03-30,0,1
4288,2025-01-24,1,1
4289,2024-02-13,0,1
4290,2024-01-19,0,1
4291,2024-04-10,1,1
4292,2024-12-22,0,1
4293,2024-02-02,1,0
4294,2024-08-16,0,0
4295,2024-06-03,0,1
4296,2025-02-26,0,1
4297,2024-09-02,0,0
4298,2025-02-08,0,1
4299,2024-06-09,0,0
4300,2024-04-26,1,1
4301,2024-09-27,0,0
4302,2025-05-01,0,0
4303,2024-06-20,0,1
4304,2024-09-30,0,0
4305,2024-09-15,0,0
4306,2024-05-14,0,1
4307,2025-02-25,0,0
4308,2025-02-24,0,0
4309,2024-07-04,0,0
4310,2024-12-29,0,1
4311,2025-01-12,1,1
4312,2024-07-14,0,0
4313,2024-04-07,0,0
4314,2024-01-22,0,0
4315,2025-03-25,0,1
4316,2024-06-20,0,0
4317,2025-01-17,0,0
4318,2024-05-13,0,0
4319,2025-03-01,0,0
4320,2024-01-25,0,0
4321,2025-05-17,0,1
4322,2024-07-03,0,0
4323,2024-03-25,0,1
4324,2024-05-23,1,0
4325,2025-02-15,1,0
4326,2024-08-11,0,1
4327,2024-08-07,1,0
4328,2024-06-27,0,0
4329,2025-03-08,0,1
4330,2024-09-21,0,0
4331,2025-03-04,0,0
4332,2025-02-19,0,0
4333,2025-03-28,1,1
4334,2024-07-15,0,0
4335,2024-02-22,0,0
4336,2025-04-24,1,1
4337,2025-03-18,0,0
4338,2024-11-25,1,0
4339,2024-09-07,0,1
4340,2024-05-02,0,0
4341,2025-01-21,0,0
4342,2024-12-04,1,0
4343,2024-12-13,0,1
4344,2024-01-29,0,0
4345,2024-02-04,0,0
4346,2025-01-30,0,1
4347,2024-10-20,1,0
4348,2024-12-14,0,0
4349,2024-05-26,0,0
4350,2024-03-07,0,1
4351,2024-05-01,0,0
4352,2024-12-05,0,0
4353,2024-06-23,1,1
4354,2025-03-26,0,0
4355,2024-05-15,0,0
4356,2024-01-16,0,0
4357,2024-11-28,1,0
4358,2024-07-13,0,0
4359,2025-05-10,1,0
4360,2024-01-09,0,0
4361,2024-11-29,0,1
4362,2024-11-28,0,0
4363,2024-11-22,1,0
4364,2024-01-15,0,0
4365,2024-08-13,0,0
4366,2025-02-28,0,0
4367,2025-02-11,0,0
4368,2024-04-22,1,0
4369,2025-03-03,1,1
4370,2024-01-01,0,0
4371,2024-09-22,0,0
4372,2025-05-05,0,1
4373,2024-07-26,0,0
4374,2025-01-03,1,0
4375,2024-11-01,1,0
4376,2024-01-12,0,1
4377,2024-12-10,0,0
4378,2025-04-09,0,1
4379,2025-05-08,0,0
4380,2025-01-02,0,0
4381,2025-02-23,0,0
4382,2024-06-19,0,1
4383,2024-05-13,1,0
4384,2025-03-02,0,0
4385,2024-01-25,1,0
4386,2024-07-08,0,0
4387,2024-05-20,0,1
4388,2024-11-10,0,0
4389,2025-03-19,0,0
4390,2024-11-14,0,0
4391,2025-03-16,1,1
4392,2024-04-01,0,1
4393,2024-06-27,0,0
4394,2024-02-25,1,0
4395,2024-06-03,1,0
4396,2024-04-20,0,1
4397,2024-05-16,0,0
4398,2024-08-19,0,0
4399,2025-04-12,0,0
4400,2025-04-25,0,1
4401,2024-03-08,0,1
4402,2024-09-05,0,0
4403,2024-11-18,1,0
4404,2025-03-07,0,0
4405,2025-05-01,0,1
4406,2025-03-04,1,1
4407,2024-09-25,1,0
4408,2024-05-27,0,1
4409,2024-04-27,0,0
4410,2025-01-01,1,1
4411,2024-03-06,0,0
4412,2025-01-04,0,1
4413,2024-06-23,0,0
4414,2025-05-09,0,1
4415,2024-04-23,0,0
4416,2024-04-20,0,0
4417,2025-03-14,0,0
4418,2024-05-26,1,1
4419,2024-02-04,0,0
4420,2024-11-04,0,0
4421,2024-01-14,0,1
4422,2025-01-08,0,0
4423,2025-03-03,0,1
4424,2024-08-20,0,1
4425,2025-03-15,1,0
4426,2025-05-16,1,0
4427,2024-10-01,0,1
4428,2024-03-16,0,1
4429,2025-03-14,1,1
4430,2024-10-15,0,0
4431,2024-09-09,0,0
4432,2024-05-05,1,0
4433,2024-06-25,1,1
4434,2024-02-06,0,1
4435,2025-02-13,0,0
4436,2024-05-06,0,1
4437,2025-04-27,1,0
4438,2024-06-16,1,0
4439,2024-10-20,1,0
4440,2024-12-08,0,1
4441,2024-11-05,1,0
4442,2025-02-22,0,1
4443,2025-03-19,0,0
4444,2024-08-23,0,0
4445,2025-03-14,0,0
4446,2024-08-01,0,0
4447,2024-03-25,0,0
4448,2024-03-25,0,0
4449,2025-05-03,0,0
4450,2024-03-05,0,1
4451,2024-03-04,0,1
4452,2024-12-08,0,0
4453,2024-12-17,0,1
4454,2024-06-06,0,0
4455,2025-05-05,0,1
4456,2025-04-07,0,1
4457,2024-08-12,1,0
4458,2024-11-08,1,0
4459,2025-04-10,1,0
4460,2024-03-28,0,1
4461,2024-10-29,0,0
4462,2025-03-10,0,1
4463,2024-05-14,0,0
4464,2024-02-19,0,1
4465,2025-03-07,0,0
4466,2024-12-05,0,0
4467,2024-12-12,1,0
4468,2024-12-12,0,0
4469,2024-09-01,1,0
4470,2024-04-18,0,1
4471,2024-03-30,0,0
4472,2024-10-22,0,0
4473,2024-04-21,0,0
4474,2024-06-25,0,0
4475,2024-12-08,0,0
4476,2024-04-10,0,1
4477,2025-02-04,0,0
4478,2024-01-28,0,0
4479,2024-02-27,0,1
4480,2025-05-12,0,0
4481,2024-10-23,0,0
4482,2024-05-13,0,1
4483,2024-11-26,0,0
4484,2024-09-05,0,1
4485,2024-03-15,0,1
4486,2024-06-16,0,0
4487,2025-05-17,0,0
4488,2024-12-20,0,0
4489,2024-08-12,1,0
4490,2024-05-25,0,1
4491,2024-08-28,0,0
4492,2024-12-09,1,0
4493,2024-02-04,0,1
4494,2024-01-01,0,0
4495,2024-06-01,0,1
4496,2025-03-04,1,0
4497,2025-05-22,0,1
4498,2024-05-05,0,1
4499,2025-05-05,0,1
4500,2025-04-26,0,1
4501,2024-12-10,0,0
4502,2024-08-08,0,1
4503,2024-01-25,0,0
4504,2024-06-30,1,1
4505,2025-05-13,0,1
4506,2024-02-11,0,0
4507,2025-04-25,1,0
4508,2025-03-14,0,0
4509,2025-02-05,1,0
4510,2024-12-10,0,0
4511,2024-02-14,0,0
4512,2024-01-21,0,0
4513,2024-03-10,0,0
4514,2024-02-17,0,0
4515,2025-05-05,0,1
4516,2024-10-13,0,1
4517,2024-01-10,0,0
4518,2024-09-30,0,0
4519,2025-01-15,0,1
4520,2024-11-24,0,1
4521,2025-04-23,0,0
4522,2024-01-15,1,0
4523,2025-05-30,1,0
4524,2024-07-09,0,0
4525,2024-06-16,0,1
4526,2024-05-16,0,1
4527,2024-06-02,0,0
4528,2025-01-22,0,0
4529,2024-07-27,0,1
4530,2024-09-28,1,1
4531,2024-05-22,0,1
4532,2024-03-09,0,0
4533,2024-09-03,0,0
4534,2024-09-17,0,1
4535,2024-03-19,0,1
4536,2024-11-25,0,0
4537,2024-07-07,0,1
4538,2024-04-04,1,1
4539,2024-01-08,0,1
4540,2024-03-07,0,0
4541,2025-05-10,1,1
4542,2024-07-09,0,0
4543,2024-12-31,0,0
4544,2024-04-26,1,1
4545,2024-09-23,0,0
4546,2025-04-29,1,0
4547,2025-05-23,1,0
4548,2024-10-24,0,0
4549,2024-06-12,0,1
4550,2025-01-10,0,0
4551,2024-09-24,0,0
4552,2024-03-14,1,1
4553,2025-05-22,1,0
4554,2024-03-13,1,0
4555,2024-11-03,1,0
4556,2024-07-17,0,0
4557,2024-05-09,0,0
4558,2025-05-01,0,0
4559,2024-05-30,0,1
4560,2024-07-24,0,0
4561,2024-06-27,0,1
4562,2024-07-15,0,0
4563,2024-03-29,0,0
4564,2025-03-09,0,0
4565,2024-07-01,0,0
4566,2024-07-27,1,0
4567,2025-05-07,1,0
4568,2024-05-09,0,1
4569,2024-01-13,0,1
4570,2024-04-15,0,0
4571,2025-01-09,1,0
4572,2024-04-08,0,0
4573,2024-07-10,0,0
4574,2024-11-20,0,1
4575,2025-04-11,0,0
4576,2025-01-01,0,0
4577,2024-11-13,0,0
4578,2024-05-23,1,0
4579,2025-01-18,0,1
4580,2024-08-03,0,1
4581,2024-12-26,0,0
4582,2024-11-19,0,0
4583,2024-01-15,0,1
4584,2024-08-04,0,1
4585,2025-05-06,0,1
4586,2024-07-01,0,0
4587,2024-09-26,0,0
